MoM Simulation Results
Geometry file: FordCar/FordCarWithoutTai.msh
Geometry format: msh
Frequency: 1.000000e+08 Hz
Tolerance: 1.000000e-06
Max iterations: 100
Mesh density: 3 elements/wavelength
Surface mesh: 4326 triangles (this determines 3D surface current plot points)

Basis functions: 4326
Iterations: 1
Converged: Yes

Current distribution (per basis function):
Index, Re(J), Im(J), |J|, Phase_deg
1053, -3.059199110964e-03, -2.800210502322e-02, 2.816871642323e-02, -96.234775
1054, 6.173175187609e-04, -7.011311554261e-05, 6.212863815828e-04, -6.479720
1055, -1.127939707107e-03, -9.315011844539e-04, 1.462854209929e-03, -140.448639
1056, -1.754100361950e-03, -1.182656041215e-03, 2.115548012127e-03, -146.011217
1057, -1.929442722509e-03, -5.311424519650e-03, 5.651015806683e-03, -109.964198
1058, -2.319769724645e-03, -2.011616569668e-03, 3.070493901434e-03, -139.069408
1059, 1.349332797830e-03, 5.249176558548e-04, 1.447838922231e-03, 21.257038
1060, -1.831020361827e-04, -2.524652653903e-03, 2.531283741210e-03, -94.148150
1061, -1.105923788999e-03, -2.008955791009e-03, 2.293244600409e-03, -118.832644
1062, 7.895649999648e-03, -1.569809835405e-02, 1.757189747439e-02, -63.299041
1063, 1.842808018835e-03, -7.747366536862e-04, 1.999039338494e-03, -22.802417
1064, 6.340511319229e-04, -6.133082319112e-04, 8.821382120862e-04, -44.047291
1065, -3.583140627667e-04, -8.485097100218e-04, 9.210633504693e-04, -112.893670
1066, 1.951375294687e-02, -1.048223001525e+00, 1.048404620115e+00, -88.933503
1067, -3.745874041270e-04, 5.068481845735e-04, 6.302466227883e-04, 126.466346
1068, -5.382060245777e-04, -1.882648004792e-04, 5.701836195395e-04, -160.720131
1069, 2.232468201369e-04, 4.113962313212e-04, 4.680662366018e-04, 61.513243
1070, -3.035200380622e-02, -1.429778726202e-01, 1.461640044404e-01, -101.985092
1071, 9.011380087365e-03, -8.722265381951e-02, 8.768692211725e-02, -84.101433
1072, 5.625405114444e-03, -3.038222560493e-03, 6.393432491917e-03, -28.373019
1073, 4.323483332638e-03, -4.572941911111e-03, 6.293195201962e-03, -46.606171
1074, -8.444956167471e-04, 1.858366246965e-04, 8.647011609704e-04, 167.589502
1075, -7.937652657226e-03, -1.654833995154e-02, 1.835357961975e-02, -115.625385
1076, -7.682572514356e-03, -2.986793956679e-02, 3.084016430572e-02, -104.424813
1077, -6.157853628297e-03, -1.504387619494e-02, 1.625537979489e-02, -112.260574
1078, -2.505235935337e-03, -4.218403809190e-03, 4.906234583577e-03, -120.705332
1079, 8.412197916093e-03, -1.106924551385e-01, 1.110116421749e-01, -85.654096
1080, -3.644341748377e-04, -2.605489814887e-04, 4.479933476564e-04, -144.437464
1081, 3.817245524242e-04, -2.076637399115e-04, 4.345547868767e-04, -28.546837
1082, 5.024620902404e-06, 1.040877859418e-04, 1.042089919224e-04, 87.236311
1083, 1.671353739274e-04, -5.208409149425e-04, 5.470004496305e-04, -72.208811
1084, -7.898944274042e-04, 4.701234759325e-04, 9.192112320175e-04, 149.240054
1085, 1.534202229611e-04, -4.835204676419e-05, 1.608592093718e-04, -17.492811
1086, -1.122416969655e-04, 9.430108191513e-05, 1.465977236796e-04, 139.964337
1087, -3.070638006855e-04, 1.818623000904e-04, 3.568782339757e-04, 149.363342
1088, -5.047029735078e-04, 1.216497026760e-04, 5.191567601686e-04, 166.448356
1089, -7.830707172319e-04, -1.311774318988e-04, 7.939819058553e-04, -170.490297
1090, -1.781235776480e-05, -5.497732307847e-05, 5.779088286240e-05, -107.952046
1091, -6.821678301207e-04, -5.079623700241e-05, 6.840564349125e-04, -175.741446
1092, -3.513291637977e-04, -2.707678325106e-04, 4.435621720315e-04, -142.378718
1093, -8.123014762091e-06, -2.822007450209e-04, 2.823176293808e-04, -91.648777
1094, 4.587688157878e-04, 7.612195977131e-04, 8.887767449038e-04, 58.923637
1095, -9.302032134928e-05, 6.674759537563e-05, 1.144902688981e-04, 144.338318
1096, 2.721700836566e-04, 3.994094486102e-04, 4.833264549729e-04, 55.728259
1097, 5.060417115304e-03, -6.786675871715e-03, 8.465624062559e-03, -53.290315
1098, -9.643578105019e-04, -4.859793528639e-04, 1.079889771266e-03, -153.254596
1099, -1.714438072211e-04, -5.580342803358e-04, 5.837767013716e-04, -107.078429
1100, -1.032980354153e-03, -1.412653454269e-03, 1.750039483533e-03, -126.175544
1101, 4.717551882757e-04, -3.057689690586e-04, 5.621811274884e-04, -32.949362
1102, -5.161201542549e-04, -2.209050292137e-03, 2.268542088395e-03, -103.150627
1103, 2.822487324505e-04, 1.157346593097e-04, 3.050555004183e-04, 22.295833
1104, 1.681688454888e-04, -8.065268169925e-05, 1.865090229944e-04, -25.622072
1105, -1.408527565284e-04, -7.618948684743e-05, 1.601384929607e-04, -151.590342
1106, -8.771036972039e-04, -6.017374763100e-02, 6.018013970452e-02, -90.835095
1107, 3.256940742707e-03, -1.613465621068e-02, 1.646009702396e-02, -78.587636
1108, -1.299501703561e-03, -1.201057375399e-03, 1.769531999303e-03, -137.254509
1109, 1.003248810664e-03, -7.218568937517e-04, 1.235955319239e-03, -35.735745
1110, -3.243020625107e-04, 2.360592437040e-04, 4.011181799505e-04, 143.949153
1111, 1.414782235117e-04, -2.277724575800e-04, 2.681350036084e-04, -58.153996
1112, -7.087568189202e-04, -1.183337029493e-03, 1.379355919890e-03, -120.919397
1113, -4.256331809315e-04, -3.985032671274e-04, 5.830681423479e-04, -136.885450
1114, -6.457395535195e-05, -5.977104148205e-04, 6.011884360953e-04, -96.166064
1115, -3.913133528082e-04, -4.571497566201e-04, 6.017574594999e-04, -130.563031
1116, -3.886164938555e-04, -9.064791131330e-04, 9.862693150671e-04, -113.205289
1117, 5.286496635590e-05, -1.668482929699e-04, 1.750230200139e-04, -72.419480
1118, 1.376463311837e-03, -4.419776300434e-05, 1.377172716506e-03, -1.839116
1119, 6.775554829855e-04, 1.931196597807e-04, 7.045400169738e-04, 15.908830
1120, 2.247761804324e-04, 1.411308831418e-04, 2.654096031913e-04, 32.123600
1121, 7.525363375767e-04, 3.219630856538e-04, 8.185176649877e-04, 23.163044
1122, 3.306898320306e-04, 6.269036158796e-05, 3.365796286831e-04, 10.734436
1123, 6.579723516669e-04, 2.975430816138e-04, 7.221215278430e-04, 24.333060
1124, 9.898665515451e-04, -1.203189055602e-03, 1.558043546692e-03, -50.555786
1125, 1.024252478642e-03, -1.364098984842e-03, 1.705830935483e-03, -53.098442
1126, -9.232522170255e-05, -6.897611441661e-05, 1.152460451488e-04, -143.236615
1127, 9.158885219842e-04, -5.204201176116e-04, 1.053417715589e-03, -29.605818
1128, -9.310858901856e-04, -3.353095884690e-03, 3.479967377265e-03, -105.518882
1129, 5.431563839178e-03, -5.827082577309e-03, 7.965976217756e-03, -47.011986
1130, -1.864894993005e-03, -2.241402703766e-04, 1.878316319404e-03, -173.146539
1131, 8.468639567450e-04, -1.024028994560e-03, 1.328839321714e-03, -50.409518
1132, 4.872483667463e-04, -3.425674186640e-04, 5.956201870547e-04, -35.109722
1133, -3.844236084793e-03, -1.143843249351e-02, 1.206714087861e-02, -108.576502
1134, -3.027881386383e-05, -3.214625605413e-03, 3.214768201526e-03, -90.539658
1135, -1.033708767343e-04, -3.934704580564e-03, 3.936062204091e-03, -91.504904
1136, 6.949473390559e-04, -2.261518395356e-03, 2.365886146160e-03, -72.918207
1137, 2.022148513311e-04, -8.218962946932e-03, 8.221450162176e-03, -88.590610
1138, -8.289625720194e-04, -4.225805846256e-03, 4.306345782222e-03, -101.098596
1139, 1.082362192964e-03, -9.350715411833e-04, 1.430337968415e-03, -40.824306
1140, 5.112572119428e-04, -4.788516505250e-03, 4.815731954523e-03, -83.905768
1141, -4.863572272427e-04, -1.738902595305e-03, 1.805637169658e-03, -105.625884
1142, 2.639737857035e-03, -7.487265346543e-03, 7.938977158514e-03, -70.579200
1143, -7.068789308945e-04, -1.651538498617e-04, 7.259157093401e-04, -166.849419
1144, 1.665972084326e-04, -2.858572449526e-04, 3.308609894645e-04, -59.766427
1145, 3.948193156189e-04, -8.281414114949e-04, 9.174423629954e-04, -64.510365
1146, 2.736287779208e-04, -3.133081458171e-04, 4.159744010654e-04, -48.867547
1147, 9.121867820945e-05, 4.070811736294e-04, 4.171761368748e-04, 77.369808
1148, -1.664290463368e-04, 1.885370512830e-04, 2.514852822156e-04, 131.436107
1149, -1.780576188593e-04, 4.694152471817e-05, 1.841413108911e-04, 165.231084
1150, -7.623869822580e-03, -9.402495960291e-02, 9.433353814736e-02, -94.635599
1151, 1.989345089856e-02, -1.021785032680e-01, 1.040970504805e-01, -78.982731
1152, -1.048618644254e-02, -4.101070428504e-02, 4.233010715865e-02, -104.342875
1153, -5.090201685608e-05, -8.996921632857e-02, 8.996923072802e-02, -90.032416
1154, -1.990780572932e-03, -1.312039744372e-02, 1.327057031069e-02, -98.627778
1155, -6.444256398823e-03, -2.401192503825e-02, 2.486163680404e-02, -105.022885
1156, -6.184685796382e-03, -1.758031086442e-02, 1.863646072863e-02, -109.381676
1157, -7.559633179878e-03, -2.626128865211e-02, 2.732770271142e-02, -106.059111
1158, 6.126382253271e-04, -3.125732056146e-03, 3.185204307725e-03, -78.910697
1159, 5.799983248347e-05, -4.341226490730e-04, 4.379799710104e-04, -82.390209
1160, -5.789923560509e-05, -7.376964599401e-05, 9.377783402135e-05, -128.127138
1161, 1.197851238957e-04, 3.781270059318e-05, 1.256116086707e-04, 17.519400
1162, 1.106815317956e-04, -6.003867958223e-05, 1.259168159008e-04, -28.477411
1163, 1.090465287982e-04, -1.167491192662e-03, 1.172572739912e-03, -84.663916
1164, -6.042722383064e-05, -9.636008595807e-04, 9.654936902769e-04, -93.588308
1165, 1.562686465284e-06, -5.628684733235e-05, 5.630853551287e-05, -88.409711
1166, -7.529570924512e-05, 1.280737837228e-04, 1.485676206574e-04, 120.451647
1167, -6.936425994199e-05, 2.164597858631e-06, 6.939802620529e-05, 178.212594
1168, -1.134913265540e-04, -2.986716484910e-05, 1.173555654374e-04, -165.255953
1169, 6.302115947851e-05, -4.823150074559e-06, 6.320545323512e-05, -4.376443
1170, 2.522482245398e-07, -8.461721474267e-05, 8.461759072424e-05, -89.829199
1171, -2.054128667429e-06, 2.456037858756e-05, 2.464612831555e-05, 94.780856
1172, -3.002986341425e-05, 1.928142838954e-04, 1.951387731097e-04, 98.852413
1173, -3.635058177816e-04, 1.467487780034e-04, 3.920098001410e-04, 158.015870
1174, -1.011748287790e-04, 5.943460034871e-05, 1.173406054913e-04, 149.568127
1175, 3.062079475594e-05, -7.217548748549e-05, 7.840238558395e-05, -67.010684
1176, -2.191417147431e-05, -1.502331565977e-04, 1.518230293886e-04, -98.299075
1177, -6.243787810741e-05, -1.598697040287e-04, 1.716298659580e-04, -111.333369
1178, 8.660634770085e-04, -1.147080965959e-02, 1.150345774942e-02, -85.682274
1179, -1.500211396988e-04, -2.771302052779e-04, 3.151309141196e-04, -118.428372
1180, 2.102809363815e-04, -6.190712892811e-04, 6.538098602940e-04, -71.238835
1181, 1.720837388117e-04, -1.325300184091e-04, 2.172027139401e-04, -37.601609
1182, -6.644562469045e-06, -1.637157127503e-04, 1.638504953052e-04, -92.324130
1183, 8.372521446043e-05, -2.894449788449e-04, 3.013109810726e-04, -73.866893
1184, 6.529337188804e-05, 2.211470743682e-05, 6.893681670578e-05, 18.711116
1185, -5.327901920269e-04, -3.934275536506e-04, 6.623070501599e-04, -143.556777
1186, 1.745143924203e-05, -1.531860421981e-06, 1.751854240428e-05, -5.016477
1187, 4.219887920815e-05, -1.050763014995e-04, 1.132332748941e-04, -68.119494
1188, -3.274797783960e-05, -3.061815973188e-05, 4.483192788571e-05, -136.925061
1189, 1.454188018917e-05, -4.227782474704e-05, 4.470884414495e-05, -71.018833
1190, -3.758116503341e-05, -5.614873145646e-05, 6.756496140337e-05, -123.794972
1191, -7.702400432575e-05, 6.837026502640e-06, 7.732685286348e-05, 174.927442
1192, 8.467048968259e-06, 1.813272096408e-05, 2.001215849907e-05, 64.969842
1193, -6.726219567705e-05, 1.435380023002e-04, 1.585161224343e-04, 115.107883
1194, 1.415973808841e-06, 2.832772741881e-05, 2.836309437529e-05, 87.138427
1195, 1.074062539081e-05, 3.415586504730e-05, 3.580480625440e-05, 72.543767
1196, -1.775588285446e-04, -1.011468614292e-04, 2.043473150573e-04, -150.331882
1197, -2.163927002919e-05, -1.094213514805e-05, 2.424847065269e-05, -153.176055
1198, 4.372378412366e-06, -1.577484257065e-05, 1.636958616183e-05, -74.508002
1199, -1.377286720337e-05, 2.485211514116e-05, 2.841336829718e-05, 118.994911
1200, 1.560756042038e-05, -1.648443845799e-04, 1.655816024497e-04, -84.591326
1201, 2.575452163952e-04, -1.585851847794e-03, 1.606628650821e-03, -80.775595
1202, -5.275353893625e-03, -5.878050012407e-02, 5.901674807662e-02, -95.128366
1203, 1.660059808915e-03, -4.180632121895e-02, 4.183926735056e-02, -87.726074
1204, -9.428476691181e-06, 1.868389818101e-05, 2.092807262876e-05, 116.776933
1205, -2.172250596219e-04, -3.564639343533e-04, 4.174365377184e-04, -121.357654
1206, 1.281034981514e-06, -7.183258430418e-05, 7.184400614137e-05, -88.978317
1207, -9.349740405599e-05, 1.875203425514e-05, 9.535933805304e-05, 168.659104
1208, -3.658996863498e-05, -1.456220273181e-05, 3.938125890714e-05, -158.298262
1209, 2.338501911925e-05, -1.296347624081e-04, 1.317271070957e-04, -79.774296
1210, 7.943201009192e-05, -7.821731851928e-05, 1.114782182473e-04, -44.558543
1211, 1.203794659971e-04, 2.340569514946e-04, 2.631993016265e-04, 62.782471
1212, -1.386865097635e-04, -6.961577775494e-05, 1.551782990717e-04, -153.344949
1213, -3.187471486485e-06, 9.911023922209e-06, 1.041097352142e-05, 107.828242
1214, -1.652989661256e-05, 5.349169972050e-05, 5.598749343389e-05, 107.172089
1215, -3.326078076141e-05, -6.161728258454e-06, 3.382671181166e-05, -169.504652
1216, -6.242797673517e-05, -8.512699354211e-05, 1.055644699166e-04, -126.254501
1217, 3.099403745300e-05, 3.293583174872e-05, 4.522609170178e-05, 46.739757
1218, 1.905072549901e-05, 1.447160300911e-05, 2.392399288773e-05, 37.221585
1219, 2.364151140762e-04, -1.723736801704e-04, 2.925829656339e-04, -36.096331
1220, 5.827634619915e-07, -4.105083331580e-05, 4.105496960387e-05, -89.186676
1221, -4.977863249835e-05, -5.200191794604e-05, 7.198688577423e-05, -133.748635
1222, 1.476222755241e-04, 2.865772566979e-05, 1.503781948006e-04, 10.986110
1223, -2.467639240741e-05, 1.007886464997e-05, 2.665535321238e-05, 157.782854
1224, 1.475881268987e-05, 1.564652294329e-06, 1.484151908723e-05, 6.051596
1225, 3.382058753034e-05, -1.024813505250e-05, 3.533916259551e-05, -16.857580
1226, -1.045808091422e-04, 6.747940808479e-05, 1.244613038511e-04, 147.168395
1227, 3.450252358342e-06, -1.292207886846e-05, 1.337476592763e-05, -75.050517
1228, 2.128896872974e-04, -2.338153502478e-04, 3.162145426275e-04, -47.682030
1229, 1.127018677417e-05, -8.769214023167e-06, 1.427992382713e-05, -37.886110
1230, 2.771728847322e-04, 8.857844393149e-05, 2.909827293159e-04, 17.722753
1231, -4.882105393395e-05, -2.637139216282e-06, 4.889222648303e-05, -176.908091
1232, -5.095983642123e-04, 5.068227125314e-04, 7.187209157563e-04, 135.156463
1233, 3.273489705890e-05, -7.055477921342e-05, 7.777885545128e-05, -65.110384
1234, 6.059524219996e-05, -6.447405479966e-05, 8.847986844238e-05, -46.776362
1235, -4.454514873120e-04, 6.640668876600e-04, 7.996323272823e-04, 123.853436
1236, 3.031105461722e-06, -3.291747361396e-05, 3.305673410132e-05, -84.738929
1237, 2.437592596406e-05, -3.251005628078e-05, 4.063360094779e-05, -53.137566
1238, 6.117360296583e-05, 1.481409701340e-04, 1.602746290966e-04, 67.562222
1239, 1.415065390831e-05, 5.809759733299e-06, 1.529687269318e-05, 22.321325
1240, -4.262491799131e-05, 3.841382027743e-05, 5.738035571581e-05, 137.974643
1241, -1.622672259810e-04, -4.292904654306e-04, 4.589345882991e-04, -110.706058
1242, -5.178435906161e-05, 1.472136186277e-05, 5.383621772112e-05, 164.130502
1243, -2.032876930545e-04, 1.454360554169e-04, 2.499550606862e-04, 144.419316
1244, 6.485235173456e-05, -5.478403483222e-05, 8.489474658659e-05, -40.189457
1245, 2.429689002689e-03, -4.863984642129e-02, 4.870049330896e-02, -87.140301
1246, 1.229648414276e-04, -2.478787800843e-04, 2.767024427853e-04, -63.615441
1247, -6.417056175383e-05, 7.945810748243e-05, 1.021344791953e-04, 128.924427
1248, 1.463950902566e-02, -6.134861306774e-02, 6.307113087497e-02, -76.578608
1249, 1.109875440316e-04, 1.130916365694e-04, 1.584548932413e-04, 45.537989
1250, 6.072792053885e-05, 2.893896073380e-05, 6.727067549331e-05, 25.479419
1251, 3.635510952745e-04, -9.839124597431e-05, 3.766301052222e-04, -15.143715
1252, -4.650096541393e-05, -1.857042122178e-05, 5.007195151761e-05, -158.230426
1253, -3.377885404592e-05, -3.557376818080e-05, 4.905613074058e-05, -133.517460
1254, 2.175202553467e-05, -6.765525903634e-05, 7.106605863656e-05, -72.176742
1255, -4.076387008246e-05, -6.963136684792e-05, 8.068593652682e-05, -120.345728
1256, 3.852543029755e-04, 5.891425488566e-04, 7.039245846214e-04, 56.818374
1257, -5.106240605522e-06, -4.468725748719e-05, 4.497804658772e-05, -96.518695
1258, 2.923358454176e-04, -1.420858795343e-04, 3.250363728555e-04, -25.921442
1259, 1.988363836813e-06, -4.286393225886e-05, 4.291002539547e-05, -87.344078
1260, -3.541768384599e-05, -1.403693027521e-05, 3.809787055159e-05, -158.380316
1261, -3.002850724920e-06, 3.897698061142e-07, 3.028041112322e-06, 172.604361
1262, 8.684091606030e-06, -3.456402242928e-05, 3.563825323320e-05, -75.896555
1263, -5.720704550319e-04, -6.429790912180e-05, 5.756724994628e-04, -173.587149
1264, 1.652337029279e-04, -1.883895523162e-04, 2.505849157574e-04, -48.746476
1265, -4.412827648297e-04, 3.015017616796e-04, 5.344471824527e-04, 145.657572
1266, 4.186466335519e-05, -1.280052735985e-04, 1.346773927089e-04, -71.889449
1267, -3.549491785262e-05, -4.368600131434e-05, 5.628815065536e-05, -129.093892
1268, -1.212093780641e-05, 8.388542948531e-06, 1.474058296358e-05, 145.314036
1269, 4.525039470978e-05, -8.109144015975e-05, 9.286237068142e-05, -60.837744
1270, 2.456742586401e-05, -6.157122191344e-06, 2.532722975896e-05, -14.069747
1271, 3.254530063239e-04, -2.130949469236e-05, 3.261498948172e-04, -3.746175
1272, 6.977770730168e-05, 2.298779025548e-05, 7.346677437529e-05, 18.234115
1273, -6.052155568553e-04, 3.246980558850e-04, 6.868148933703e-04, 151.786449
1274, -7.715934682014e-04, 2.924751277310e-04, 8.251655473372e-04, 159.240617
1275, -6.439317557010e-05, -1.385845785978e-04, 1.528141566908e-04, -114.921886
1276, 1.343155962935e-04, -1.228299733778e-04, 1.820106638845e-04, -42.442536
1277, 4.099974745664e-04, -1.317001300397e-04, 4.306307622584e-04, -17.808151
1278, -1.605663682074e-04, -2.978276654213e-04, 3.383531836552e-04, -118.330221
1279, 2.791688044380e-05, -9.369742177586e-05, 9.776788358739e-05, -73.408724
1280, -2.647904806121e-04, -1.407200769378e-04, 2.998601985529e-04, -152.012066
1281, 6.761803202598e-05, 7.187930157278e-05, 9.868552198604e-05, 46.749688
1282, 3.971065573823e-05, -4.130421254991e-05, 5.729724385630e-05, -46.126859
1283, 3.994007693933e-04, -4.827935023404e-04, 6.265864190150e-04, -50.400053
1284, 5.609797829464e-05, -2.769577964226e-05, 6.256228399554e-05, -26.275724
1285, -2.184411973321e-04, 1.583504176722e-04, 2.697988351881e-04, 144.061232
1286, 5.418837786731e-06, 1.946022177976e-05, 2.020059490898e-05, 74.439759
1287, -2.131530249773e-05, 2.120237212382e-04, 2.130924693373e-04, 95.740807
1288, 1.176069396968e-05, -9.896769300715e-05, 9.966402651813e-05, -83.223113
1289, -9.161694437578e-06, -4.011615889095e-05, 4.114903217733e-05, -102.864532
1290, 5.070456583800e-04, 5.034214467083e-05, 5.095386454549e-04, 5.670042
1291, 2.074874243428e-04, -8.230876771356e-04, 8.488370606381e-04, -75.851419
1292, -4.199191975286e-05, -1.878913721950e-05, 4.600383681808e-05, -155.894038
1293, 4.061528561527e-05, -7.131745596988e-05, 8.207180363332e-05, -60.338491
1294, 5.644925667701e-04, -4.210518493432e-04, 7.042276036723e-04, -36.719052
1295, 4.361818479462e-05, 4.324579891527e-05, 6.142267633861e-05, 44.754375
1296, -1.105495420628e-04, 4.095288707764e-05, 1.178912219391e-04, 159.672938
