MoM Simulation Results
Geometry file: FordCar/FordCar.msh
Geometry format: msh
Frequency: 1.000000e+08 Hz
Tolerance: 1.000000e-06
Max iterations: 100
Mesh density: 3 elements/wavelength
Surface mesh: 4360 triangles (this determines 3D surface current plot points)

Basis functions: 4360
Iterations: 1
Converged: Yes

Current distribution (per basis function):
Index, Re(J), Im(J), |J|, Phase_deg
951, -1.917295826146e-05, -2.290382982908e-05, 2.986951203711e-05, -129.932940
952, -1.360663105991e-04, 7.150057209875e-05, 1.537087267871e-04, 152.278824
953, 1.005782873981e-05, -1.146443200729e-04, 1.150846646775e-04, -84.986237
954, 1.100469278443e-05, -9.450630614402e-05, 9.514486409821e-05, -83.358162
955, -2.808531794652e-05, -1.415004862451e-04, 1.442607801578e-04, -101.226285
956, -1.839703809124e-05, 1.045463114230e-04, 1.061526365319e-04, 99.980175
957, -1.127105194483e-04, -7.122285697210e-05, 1.333280036210e-04, -147.710816
958, -1.199622416087e-05, 1.113735847322e-04, 1.120177877403e-04, 96.147717
959, 3.544949089901e-05, -3.325133345213e-05, 4.860367868118e-05, -43.167385
960, -1.535499293234e-04, -9.727048676914e-06, 1.538577143701e-04, -176.375282
961, -8.083671515022e-05, 1.014959669150e-04, 1.297536350793e-04, 128.535656
962, 8.391027739558e-05, -9.356651046563e-05, 1.256806529794e-04, -48.114303
963, -9.735715777107e-05, 6.496934529505e-05, 1.170445726949e-04, 146.283631
964, 2.776944598631e-05, -3.575545662951e-04, 3.586313009330e-04, -85.559043
965, 1.387271023319e-04, -5.283620738271e-05, 1.484482190261e-04, -20.850053
966, 1.395901105200e-04, -1.012959961309e-05, 1.399571639585e-04, -4.150493
967, -1.354209927347e-04, -1.183077358852e-04, 1.798209266007e-04, -138.858588
968, -1.028380993110e-04, -3.595280310184e-04, 3.739466268840e-04, -105.962457
969, 1.585447128492e-05, -8.880910688931e-05, 9.021320150733e-05, -79.878015
970, -1.343900091509e-04, -2.670021029645e-04, 2.989160376211e-04, -116.717456
971, -1.686333692002e-04, 3.659568030634e-05, 1.725585611464e-04, 167.755910
972, -6.826992670724e-06, -1.668918867165e-04, 1.670314631461e-04, -92.342474
973, -5.808047363418e-05, -4.836174820207e-05, 7.557909834558e-05, -140.216936
974, -4.009384138388e-05, 1.360257513157e-05, 4.233847147838e-05, 161.259547
975, -1.237983432382e-04, -4.482495557316e-05, 1.316636108826e-04, -160.095670
976, -1.207895403121e-04, -1.430909251312e-05, 1.216341365627e-04, -173.244055
977, 2.213046542660e-05, 7.855200000360e-05, 8.160989035995e-05, 74.265872
978, 4.757825989743e-05, 6.327996564440e-05, 7.917098500603e-05, 53.061620
979, 1.443634449067e-04, -3.992747008563e-05, 1.497832003022e-04, -15.460169
980, -1.561204802109e-05, 4.526920097283e-05, 4.788566173847e-05, 109.027844
981, -1.245649123882e-05, -1.051294259911e-04, 1.058648212732e-04, -96.757312
982, -3.248379929309e-05, 5.354840257254e-05, 6.263089201492e-05, 121.242047
983, 8.315827630988e-05, 1.500461658033e-04, 1.715492663672e-04, 61.003994
984, 3.254701687861e-04, -1.910398093129e-04, 3.773950708634e-04, -30.411470
985, 6.303575869664e-06, 4.005164867682e-05, 4.054466216996e-05, 81.055805
986, 1.787250431058e-04, 2.760071410030e-05, 1.808436906614e-04, 8.778902
987, 2.740497119195e-04, -1.078032046678e-04, 2.944907053539e-04, -21.473236
988, -1.086172759294e-04, -2.611020677495e-05, 1.117114834211e-04, -166.483290
989, -2.716605099727e-05, -6.023657418840e-05, 6.607903749860e-05, -114.274866
990, 4.954316698995e-05, 2.091727849731e-04, 2.149599482899e-04, 76.674887
991, 4.039949804678e-04, -3.850983550135e-04, 5.581332164253e-04, -43.628185
992, -5.803902226654e-04, -2.656722792048e-04, 6.383060163460e-04, -155.404171
993, 1.927090905091e-03, -4.989397147674e-03, 5.348622556669e-03, -68.881583
994, 3.331279186623e-02, -4.303033268559e-01, 4.315908886957e-01, -85.573163
995, 4.817862347059e-02, -5.288996227383e-01, 5.310894375642e-01, -84.795167
996, -1.627059185997e-02, -3.902185696035e-01, 3.905576323961e-01, -92.387627
997, -2.011894624618e-03, -3.952950559750e-01, 3.953001758135e-01, -90.291610
998, 8.072615674151e-03, -3.234618701295e-01, 3.235625883064e-01, -88.570370
999, 1.749820580483e-03, -1.810517899438e-01, 1.810602455370e-01, -89.446268
1000, -2.487124724830e-03, -3.420910818287e-01, 3.421001228531e-01, -90.416554
1001, 2.856758632566e-03, -2.102121263713e-01, 2.102315369858e-01, -89.221405
1002, -1.860246041749e-02, -2.460150412834e-01, 2.467173525945e-01, -94.324199
1003, 5.018534305972e-03, -2.502282489296e-01, 2.502785692962e-01, -88.851040
1004, -6.100861339615e-03, -1.588075847417e-01, 1.589247289775e-01, -92.200032
1005, -7.401200693731e-03, -1.985167320615e-01, 1.986546517957e-01, -92.135141
1006, -6.975962148551e-03, -1.498902225551e-01, 1.500524670425e-01, -92.664650
1007, -5.441823367601e-03, -5.836056016527e-01, 5.836309722093e-01, -90.534238
1008, -5.775635487442e-03, -7.196960839381e-01, 7.197192586010e-01, -90.459795
1009, -1.261421343561e-02, -2.039295169993e-01, 2.043192753613e-01, -93.539564
1010, -5.201333006317e-03, -7.011508437225e-01, 7.011701359284e-01, -90.425028
1011, -3.824094584575e-03, -6.251539928443e-01, 6.251656888126e-01, -90.350476
1012, -1.249089748648e-03, -1.118921953505e-01, 1.118991671352e-01, -90.639585
1013, -7.189876709230e-03, -1.460401310006e-01, 1.462170106033e-01, -92.818521
1014, -2.807613985424e-03, -8.422133996856e-02, 8.426812447415e-02, -91.909313
1015, 3.624697288734e-03, -1.200669586160e-01, 1.201216590866e-01, -88.270825
1016, 3.592828772171e-03, -7.871020122076e-02, 7.879215820625e-02, -87.386474
1017, 3.563310068744e-04, -1.326682553421e-01, 1.326687338724e-01, -89.846111
1018, 1.649398679789e-03, -1.144845729216e-01, 1.144964538885e-01, -89.174587
1019, -3.902098542052e-03, -1.664875218095e-01, 1.665332438023e-01, -91.342640
1020, -1.694472824343e-02, -1.599238846725e-01, 1.608190682227e-01, -96.048206
1021, -7.457889041040e-03, -1.505414807028e-01, 1.507261009950e-01, -92.836139
1022, -1.584841564313e-03, -1.050045541829e-01, 1.050165135678e-01, -90.864704
1023, -7.207215376117e-03, -1.296017358800e-01, 1.298019795558e-01, -93.182968
1024, -2.977053356995e-03, -2.747744631972e-02, 2.763825072149e-02, -96.183610
1025, -3.355271704766e-03, -4.402958716149e-02, 4.415724622102e-02, -94.357798
1026, 9.110589312352e-04, -2.770181913698e-02, 2.771679656588e-02, -88.116332
1027, -1.319634701152e-03, -3.706454977731e-02, 3.708803426900e-02, -92.039080
1028, -7.095795415335e-03, -4.740123528187e-02, 4.792940035952e-02, -98.513754
1029, 4.984799628855e-03, -2.699577517876e-02, 2.745214208111e-02, -79.538112
1030, -5.405772454638e-03, -2.915806729187e-02, 2.965493658784e-02, -100.503123
1031, 2.961562846607e-04, -2.730745101946e-02, 2.730905691754e-02, -89.378637
1032, -1.281247699224e-03, -1.172092834107e-02, 1.179074878213e-02, -96.238394
1033, -4.388068440795e-04, -6.872801118752e-03, 6.886795093825e-03, -93.653198
1034, -1.508806189612e-03, -5.802441425243e-03, 5.995400121025e-03, -104.575802
1035, -1.340081691928e-03, -6.186930170612e-03, 6.330396818294e-03, -102.221409
1036, -6.820979777000e-04, -3.980085081152e-03, 4.038110313549e-03, -99.724749
1037, -8.949908549543e-04, -5.402841128501e-03, 5.476467921049e-03, -99.405742
1038, -3.257872342094e-04, -6.547284718886e-03, 6.555385153607e-03, -92.848639
1039, -5.523993410061e-04, -1.305106214936e-03, 1.417196974386e-03, -112.941000
1040, -9.729229397382e-04, -2.108622825294e-03, 2.322255211216e-03, -114.768698
1041, -2.212085520454e-04, -2.060290191353e-03, 2.072131486196e-03, -96.128238
1042, -1.259874432231e-04, -1.854886793505e-03, 1.859160523615e-03, -93.885670
1043, -1.063988769933e-04, -2.769661347324e-03, 2.771704295174e-03, -92.199984
1044, -3.563314155409e-04, -1.619198029472e-03, 1.657942802495e-03, -102.411059
1045, 2.599926359797e-04, -1.193635635999e-03, 1.221622774137e-03, -77.712007
1046, -9.758828892266e-03, -7.579779089300e-01, 7.580407279080e-01, -90.737632
1047, 5.150561240451e-03, -3.774631822195e-01, 3.774983208074e-01, -89.218236
1048, 3.263170016265e-03, -1.282197939294e-01, 1.282613107443e-01, -88.542148
1049, -1.211641708319e-03, -3.833785881911e-02, 3.835700059264e-02, -91.810191
1050, 3.511345957479e-04, -9.668793654396e-02, 9.668857413693e-02, -89.791924
1051, -6.087879077085e-03, -2.973081378433e-01, 2.973704610406e-01, -91.173063
1052, -2.003100730913e-02, -3.642420879603e-01, 3.647924614017e-01, -93.147734
1053, -2.280714482252e-03, -2.366459604270e-01, 2.366569505528e-01, -90.552180
1054, -1.456708316213e-03, -2.140960960856e-01, 2.141010517448e-01, -90.389834
1055, -2.060559888245e-04, -7.463482904292e-02, 7.463511348779e-02, -90.158185
1056, -2.476680833178e-03, -3.503813675873e-02, 3.512556014461e-02, -94.043244
1057, -5.486304584383e-03, -7.936780114031e-02, 7.955719575149e-02, -93.954284
1058, 8.603909436366e-04, -3.175093796522e-02, 3.176259331741e-02, -88.447772
1059, -1.560706201823e-02, -7.423893225471e-01, 7.425533560740e-01, -91.204337
1060, 1.621345933865e-02, -5.959558580875e-01, 5.961763674052e-01, -88.441607
1061, -5.328478855293e-03, -1.763883222406e+00, 1.763891270735e+00, -90.173083
1062, 2.371217251717e-02, -2.537391189067e-01, 2.548446734563e-01, -84.661158
1063, -3.951622496835e-03, -1.388301163476e+00, 1.388306787360e+00, -90.163085
1064, -5.093440007631e-03, -1.979807524229e-01, 1.980462609115e-01, -91.473720
1065, -1.309936619093e-03, -4.290803545501e-02, 4.292802628301e-02, -91.748636
1066, -1.517961228140e-03, -3.051215078801e-02, 3.054988628457e-02, -92.848083
1067, -2.194353851951e-03, -6.736163767272e-02, 6.739736952418e-02, -91.865791
1068, 1.835231187081e-03, -2.407668803011e-02, 2.414653142812e-02, -85.641092
1069, -1.154807280232e-03, -1.693229677270e-02, 1.697163085426e-02, -93.901614
1070, -1.586686998959e-02, -9.072683165267e-02, 9.210383024065e-02, -99.919918
1071, 9.908246959039e-04, -2.340640177103e-02, 2.342736386034e-02, -87.576039
1072, -1.695873424276e-03, -3.187504221095e-02, 3.192012378768e-02, -93.045482
1073, -6.565266175060e-04, -1.612067974092e-02, 1.613404296849e-02, -92.332124
1074, -9.698799140038e-04, -2.799064632368e-02, 2.800744452222e-02, -91.984513
1075, 1.327478905143e-02, -2.027931959173e-01, 2.032272135682e-01, -86.254777
1076, 4.333737423117e-03, -1.454028494852e-01, 1.454674187523e-01, -88.292803
1077, 8.105934270427e-04, -2.000438953944e-02, 2.002080574177e-02, -87.679600
1078, 7.603655949518e-05, -5.412293965841e-03, 5.412828052974e-03, -89.195113
1079, -2.053584793536e-04, -1.040831617504e-02, 1.041034186301e-02, -91.130312
1080, -1.612827314778e-03, -5.734041782257e-03, 5.956546575656e-03, -105.709824
1081, -4.011249880818e-03, -3.913413146777e-02, 3.933917095394e-02, -95.852381
1082, -2.469054314866e-03, -3.292880900796e-02, 3.302124606813e-02, -94.288104
1083, 2.101508708188e-03, -1.655571172616e-02, 1.668855684624e-02, -82.765816
1084, 3.625650090312e-03, -3.719948723223e-02, 3.737575670028e-02, -84.433246
1085, 6.393225657262e-03, -4.110842567955e-02, 4.160259602664e-02, -81.160116
1086, -1.846653295652e-03, -2.387187164379e-02, 2.394319076840e-02, -94.423413
1087, -2.270332938102e-03, -4.244713387726e-03, 4.813730714713e-03, -118.140603
1088, -1.102899200997e-03, -8.149663025415e-03, 8.223952460671e-03, -97.707053
1089, -1.851027328016e-04, -2.767707333096e-03, 2.773890211123e-03, -93.826212
1090, -5.483112362563e-03, -2.224363323144e-02, 2.290946835951e-02, -103.847487
1091, 3.006846690986e-04, -5.545171978251e-03, 5.553318245753e-03, -86.896200
1092, -6.188311457280e-05, -2.312122092916e-03, 2.312950084291e-03, -91.533135
1093, 2.467731684313e-03, -6.179112770961e-03, 6.653655709609e-03, -68.229879
1094, -6.442131267635e-04, -2.658835787975e-03, 2.735766492248e-03, -103.619807
1095, -3.186766078271e-05, -1.115552306927e-03, 1.116007391237e-03, -91.636307
1096, -3.079723739306e-03, -1.263707337370e-02, 1.300693360338e-02, -103.696308
1097, -3.386093525425e-04, -1.520668952367e-03, 1.557912178630e-03, -102.553326
1098, -4.934913386829e-04, -1.370533034686e-03, 1.456672406727e-03, -109.802557
1099, -2.259842572960e-03, -1.470087528458e-02, 1.487355447051e-02, -98.739193
1100, 3.562051031419e-04, -1.214923358538e-05, 3.564122323673e-04, -1.953453
1101, 3.457336067267e-04, -8.937198901895e-05, 3.570981367096e-04, -14.493662
1102, 1.616245990296e-03, 1.167791040396e-03, 1.993987716907e-03, 35.849353
1103, 4.136878555163e-04, 2.917440251273e-05, 4.147153090539e-04, 4.033977
1104, -2.890642645206e-04, -7.135247572312e-04, 7.698543551898e-04, -112.053931
1105, -1.649430196183e-04, 7.232257969409e-05, 1.801020689898e-04, 156.323987
1106, 5.985406063511e-05, 4.668444915418e-05, 7.590748558173e-05, 37.953208
1107, -2.609396540389e-04, -4.856077970165e-04, 5.512752811193e-04, -118.251206
1108, 3.224085167619e-04, -5.153195870214e-04, 6.078663738425e-04, -57.967938
1109, 7.322148325975e-03, -2.264960618644e-03, 7.664457104817e-03, -17.188410
1110, 1.724134412932e-04, -1.596139680360e-03, 1.605424639763e-03, -83.834870
1111, 2.525830829614e-04, -2.528857088545e-04, 3.574204744291e-04, -45.034303
1112, -1.813477089674e-03, -3.967597117304e-03, 4.362399115167e-03, -114.563808
1113, 2.842866862128e-04, -2.214933017825e-03, 2.233102593570e-03, -82.686073
1114, -1.419182815146e-04, -1.866398041867e-04, 2.344679405269e-04, -127.248848
1115, 1.682957277447e-03, -1.879961824865e-03, 2.523212567475e-03, -48.164834
1116, -3.783840922223e-05, -5.544129764556e-04, 5.557027025981e-04, -93.904354
1117, 1.938471675850e-03, -2.171713452314e-03, 2.911015588594e-03, -48.247896
1118, -1.028257028354e-04, 8.272597281245e-05, 1.319723900721e-04, 141.182411
1119, 1.386888390616e-03, -7.233645699984e-04, 1.564198104191e-03, -27.545363
1120, -1.371403711256e-04, -9.196889969976e-04, 9.298576948065e-04, -98.481226
1121, -1.815113411451e-04, -3.347156143246e-04, 3.807635873308e-04, -118.470324
1122, 2.504673284335e-03, -1.057046998134e-03, 2.718590925006e-03, -22.881199
1123, -1.647623283319e-04, 1.567075954682e-05, 1.655058837084e-04, 174.566867
1124, -9.326375187237e-05, -3.043813371633e-04, 3.183490628644e-04, -107.035290
1125, -2.055236024050e-03, 5.289673778235e-04, 2.122216200427e-03, 165.566725
1126, 6.702876511378e-04, -1.436294637595e-03, 1.585000889985e-03, -64.982556
1127, 2.481651547421e-04, -4.969342018011e-04, 5.554543590142e-04, -63.462807
1128, 3.151529495974e-03, -6.698671933120e-03, 7.402995598511e-03, -64.804386
1129, 2.378842063458e-04, -8.963054142298e-05, 2.542096174116e-04, -20.645517
1130, 9.363973590572e-04, -1.809513177965e-03, 2.037443975985e-03, -62.639077
1131, 7.901601109273e-05, 3.748297774469e-05, 8.745572382421e-05, 25.378350
1132, 1.089254369278e-03, -1.193535177239e-03, 1.615859307087e-03, -47.615528
1133, 2.333534550398e-04, -3.219312731126e-04, 3.976098333630e-04, -54.063338
1134, 5.235449721090e-04, -7.060745447866e-04, 8.789997728192e-04, -53.443552
1135, 9.526726474646e-05, -1.127320162282e-04, 1.475952547175e-04, -49.799607
1136, -5.859145855173e-04, -3.672394093325e-04, 6.914916379023e-04, -147.921346
1137, -3.999421987085e-03, -4.863611465315e-03, 6.296831958717e-03, -129.430983
1138, -1.010368696460e-03, -2.008382525090e-04, 1.030136353332e-03, -168.757450
1139, -5.562552624167e-05, 6.011833650073e-04, 6.037513043722e-04, 95.286339
1140, 1.012280663452e-05, -3.534411969397e-04, 3.535861294060e-04, -88.359457
1141, 5.399871154352e-04, -6.223321512164e-04, 8.239438034682e-04, -49.052375
1142, 3.632498523559e-04, -1.216394599076e-04, 3.830752059886e-04, -18.513866
1143, -2.199890655833e-04, -1.801968790054e-03, 1.815347545046e-03, -96.960376
1144, -8.267466900208e-05, 6.179064821670e-05, 1.032142679170e-04, 143.225739
1145, 5.696102819561e-04, -1.041498128962e-03, 1.187086444174e-03, -61.325118
1146, 8.911566098392e-04, -2.605830046060e-04, 9.284738044499e-04, -16.299442
1147, -2.750099027583e-03, 1.342723802512e-03, 3.060384268576e-03, 153.976259
1148, -8.554804608998e-04, -5.173236725609e-03, 5.243493590935e-03, -99.389831
1149, -5.875025661892e-05, -3.187191644874e-04, 3.240887200511e-04, -100.444227
1150, -4.189885099787e-04, -5.022495607982e-04, 6.540687982286e-04, -129.835666
1151, 2.509415781576e-04, -3.616270611833e-03, 3.624966870697e-03, -86.030474
1152, -1.089114389847e-04, 6.369811274813e-04, 6.462249285729e-04, 99.702645
1153, 3.452023119037e-06, -2.120051720913e-05, 2.147972051841e-05, -80.751844
1154, 8.061591732146e-04, -2.843120921948e-04, 8.548251156384e-04, -19.426466
1155, 5.257752536341e-05, -5.828228210246e-04, 5.851895734550e-04, -84.845195
1156, 9.907745609421e-05, -1.600060805685e-04, 1.881974710909e-04, -58.233771
1157, -3.297506612498e-04, 1.443459290955e-03, 1.480645205051e-03, 102.868102
1158, 1.908699074989e-04, -7.592200683849e-05, 2.054153662972e-04, -21.691097
1159, 9.678364867746e-04, -9.781023113844e-04, 1.376005667382e-03, -45.302262
1160, 1.816269141103e-05, -9.050573072999e-05, 9.231018716405e-05, -78.652609
1161, 3.418259914243e-04, -1.302115618664e-03, 1.346235526489e-03, -75.290846
1162, -2.305757189517e-05, -5.435748186233e-04, 5.440636314468e-04, -92.428939
1163, -1.589847392447e-05, 1.679449962219e-05, 2.312610409660e-05, 133.430071
1164, 2.198831789341e-03, -9.412254284731e-04, 2.391812397539e-03, -23.173687
1165, 6.301687654115e-04, -2.350390087083e-03, 2.433402193300e-03, -74.991275
1166, 3.139769594777e-04, -2.438610564663e-04, 3.975547081141e-04, -37.835935
1167, 1.351438364742e-04, -5.878638718929e-04, 6.031979678463e-04, -77.053239
1168, 1.329664614827e-03, -3.253669831456e-03, 3.514879138754e-03, -67.771829
1169, 1.170367670071e-03, -2.695093534586e-04, 1.200997824623e-03, -12.967865
1170, 2.059209574624e-04, 1.172304122810e-04, 2.369523375825e-04, 29.652778
1171, -7.588883707721e-05, 1.362069821139e-05, 7.710148515234e-05, 169.824764
1172, 2.144201905011e-03, -2.940889972694e-03, 3.639565309339e-03, -53.904222
1173, -3.501736419319e-04, -1.460260859294e-04, 3.794011034192e-04, -157.363351
1174, 3.358431027060e-03, -3.058881982161e-03, 4.542666391483e-03, -42.327472
1175, -1.512098611912e-04, 8.971753038256e-05, 1.758228010794e-04, 149.318021
1176, 8.084748616126e-04, -3.586861647247e-04, 8.844701049919e-04, -23.924840
1177, -1.373709769327e-03, -1.534238610172e-03, 2.059360736561e-03, -131.840281
1178, 1.073140405585e-04, -2.044703690121e-04, 2.309208416427e-04, -62.307755
1179, 6.395024841270e-05, -3.384216114596e-05, 7.235278946299e-05, -27.887576
1180, 2.788616016592e-03, -2.543149625450e-03, 3.774120997718e-03, -42.364051
1181, -7.948096992799e-04, -2.660031878314e-03, 2.776237030896e-03, -106.635991
1182, 3.521519747693e-06, -1.428145038917e-04, 1.428579141076e-04, -88.587487
1183, 2.512860090252e-03, -9.713898270410e-05, 2.514736927622e-03, -2.213766
1184, 2.985146582857e-04, -8.419935102707e-04, 8.933443191454e-04, -70.478893
1185, -2.734856016502e-03, -1.564801690327e-03, 3.150879521823e-03, -150.223119
1186, -1.346186314902e-04, 8.570392946631e-05, 1.595848973752e-04, 147.517441
1187, -2.377762450744e-03, -2.813261926471e-03, 3.683503351308e-03, -130.204417
1188, -2.193760719272e-04, -6.398664748087e-04, 6.764280941226e-04, -108.924106
1189, 1.087491763302e-04, 1.515435383809e-05, 1.097999899488e-04, 7.933161
1190, 2.776744828064e-03, -2.591828240453e-03, 3.798405648188e-03, -43.027269
1191, -5.536217189208e-04, -1.177101791482e-03, 1.300794232448e-03, -115.188827
1192, -7.437980877719e-04, -1.054190315712e-03, 1.290175498571e-03, -125.205393
1193, 2.344010137657e-03, 3.411440969277e-03, 4.139119835460e-03, 55.506939
1194, 1.243487279281e-03, -8.542339011633e-04, 1.508633875939e-03, -34.487755
